stock_id,name,eps_Y,eps_ttm,rev,rev_mom,rev_qoq,rev_yoy,gross_margin,gross_margin_qoq,gross_margin_yoy_diff,operating_margin,operating_margin_qoq,operating_margin_yoy_diff,net_margin,net_margin_qoq,net_margin_yoy_diff,per_latest,per_60d_high,per_60d_low,pbr_latest,pbr_60d_high,pbr_60d_low,period_start,period_end,eps_Y_is_prev,eps_ttm_is_prev,gross_margin_is_prev,operating_margin_is_prev,net_margin_is_prev,per_latest_is_prev,pbr_latest_is_prev,static_updated_at,static_status,static_reason,eps_status,eps_reason,revenue_status,revenue_reason,profit_status,profit_reason,valuation_status,valuation_reason,finmind_token_status,finmind_token_source,finmind_token_masked,finmind_user_count,finmind_api_request_limit,finmind_remain,finmind_usage_checked_at
2313,華通,1.26,5.67,6.32,-9.04,-14.7,-2.86,17.98,-0.72,0.81,9.92,-1.05,1.11,7.69,-3.1,-0.16,45.68,52.65,38.93,6.59,7.59,5.34,,,False,False,False,False,False,False,False,2026-05-28 21:55:24,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-05-28 21:55:27
2449,京元電子,1.87,7.37,3.74,4.03,11.08,34.56,39.74,2.08,6.24,27.2,-1.01,6.39,22.43,-0.13,-36.79,43.42,45.93,28.75,7.19,8.58,6.23,,,False,False,False,False,False,False,False,2026-05-28 21:55:27,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-05-28 21:55:29
3645,達邁,0.67,1.9,0.24,3.56,36.71,16.43,35.12,3.79,12.86,18.83,6.65,10.97,15.52,1.52,8.43,54.74,74.84,45.42,4.19,4.75,2.88,,,False,False,False,False,False,False,False,2026-05-28 21:55:29,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-05-28 21:55:31
3665,貿聯-KY,11.66,49.79,7.38,5.26,-0.98,18.54,28.77,-3.16,-1.61,14.9,-3.47,0.26,10.9,-2.95,0.9,42.68,63.66,37.68,8.85,12.29,7.28,2026-05-20,2026-06-02,False,False,False,False,False,False,False,2026-05-28 21:55:32,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-05-28 21:55:34
6510,精測,10.43,34.09,0.52,7.33,15.21,30.22,56.77,0.77,2.99,29.26,2.55,7.56,24.97,1.29,6.06,96.22,138.11,93.72,10.97,15.7,10.68,,,False,False,False,False,False,False,False,2026-05-28 21:55:34,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-05-28 21:55:36
6691,洋基工程,7.19,27.0,2.86,1.81,20.79,66.7,18.39,-1.08,-2.8,15.74,-1.4,-2.52,12.43,-1.61,-2.7,23.64,27.64,22.42,12.92,13.65,8.82,,,False,False,False,False,False,False,False,2026-05-28 21:55:37,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-05-28 21:55:39
6805,富世達,13.38,39.18,1.35,-15.44,-3.65,59.05,32.31,3.26,10.17,26.78,4.92,10.54,21.92,3.02,6.09,45.05,71.45,43.9,16.3,21.11,15.88,,,False,False,False,False,False,False,False,2026-05-28 21:55:39,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-05-28 21:55:41
7717,萊德光電-KY,1.57,6.41,0.09,17.61,-4.12,,57.52,-9.12,-3.85,22.08,-2.83,2.24,15.01,-5.2,1.19,106.08,150.73,102.36,14.71,22.92,14.2,,,False,False,False,False,False,False,False,2026-05-28 21:55:42,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-05-28 21:55:44
8996,高力,6.54,14.16,0.95,-25.48,-21.98,86.03,29.02,2.17,-1.01,20.71,5.72,5.8,17.69,3.91,4.55,78.1,138.58,70.9,21.93,27.55,18.65,,,False,False,False,False,False,False,False,2026-05-28 21:55:44,ok,,ok,,ok,,ok,,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-05-28 21:55:46
