stock_id,name,chip_trend_days,chip_concentration_threshold,chip_latest_date,chip_available_days,chip_concentration_pct,chip_concentration_score,main_force_net,main_force_score,broker_diff,broker_diff_score,chip_signal_state,chip_signal_text,chips_updated_at,chips_status,chips_reason,finmind_token_status,finmind_token_source,finmind_token_masked,finmind_user_count,finmind_api_request_limit,finmind_remain,finmind_usage_checked_at
2313,華通,3,15.0,,,6.68,0,11251641,-0.5,-3,0.5,neutral,籌碼震盪，方向未定,2026-05-31 16:06:18,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,4004,6000,1996,2026-05-31 16:06:38
2449,京元電子,3,15.0,,,1.97,0,2705238,0.5,0,0.5,neutral,籌碼震盪，方向未定,2026-05-31 16:06:18,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,4004,6000,1996,2026-05-31 16:06:36
3645,達邁,3,15.0,,,3.55,0,-270317,-0.5,82,1.0,neutral,籌碼震盪，方向未定,2026-05-31 16:06:18,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,4004,6000,1996,2026-05-31 16:06:33
3665,貿聯-KY,3,15.0,,,3.66,0,-196000,-1.0,162,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-05-31 16:06:18,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,4004,6000,1996,2026-05-31 16:06:33
6510,精測,3,15.0,,,6.31,0,-85942,-0.5,383,1.0,neutral,籌碼震盪，方向未定,2026-05-31 16:06:18,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,4004,6000,1996,2026-05-31 16:06:32
6691,洋基工程,3,15.0,,,1.68,0,13102,0.5,52,0.5,neutral,籌碼震盪，方向未定,2026-05-31 16:06:18,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,4004,6000,1996,2026-05-31 16:06:30
6805,富世達,3,15.0,,,4.7,0,381636,0.5,-148,-0.5,neutral,籌碼震盪，方向未定,2026-05-31 16:06:30,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,4004,6000,1996,2026-05-31 16:06:43
7717,萊德光電-KY,3,15.0,,,13.21,0,139496,0.5,-107,0.5,neutral,籌碼震盪，方向未定,2026-05-31 16:06:32,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,4004,6000,1996,2026-05-31 16:06:44
8996,高力,3,15.0,,,2.47,0,-129152,-1.0,156,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-05-31 16:06:33,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,4004,6000,1996,2026-05-31 16:06:46
